,player_name,total_runs,outs,balls_played,average_runs,strike_rate
0,DA Warner,4741,109,3397,43.4954128440367,139.56432146011187
1,S Dhawan,4632,137,3776,33.81021897810219,122.66949152542372
2,MC Henriques,969,34,769,28.5,126.00780234070221
3,Yuvraj Singh,2761,111,2205,24.873873873873872,125.21541950113378
4,DJ Hooda,535,35,431,15.285714285714286,124.12993039443155
5,BCJ Cutting,240,11,146,21.818181818181817,164.3835616438356
6,CH Gayle,4535,108,3119,41.99074074074074,145.399166399487
7,Mandeep Singh,1547,68,1254,22.75,123.3652312599681
8,TM Head,205,7,151,29.285714285714285,135.76158940397352
9,KM Jadhav,1091,47,879,23.21276595744681,124.11831626848692
10,SR Watson,3608,114,2635,31.649122807017545,136.9259962049336
11,Sachin Baby,137,8,106,17.125,129.24528301886792
12,STR Binny,882,46,700,19.17391304347826,126.0
13,S Aravind,59,4,59,14.75,100.0
14,YS Chahal,22,5,49,4.4,44.89795918367347
15,TS Mills,8,3,11,2.6666666666666665,72.72727272727273
16,A Choudhary,25,1,20,25.0,125.0
17,PA Patel,2874,126,2444,22.80952380952381,117.59410801963993
18,JC Buttler,1430,39,952,36.666666666666664,150.21008403361344
19,RG Sharma,4914,155,3816,31.703225806451613,128.77358490566039
20,N Rana,1104,38,835,29.05263157894737,132.21556886227546
21,AT Rayudu,3326,115,2681,28.921739130434784,124.05818724356584
22,KH Pandya,915,35,635,26.142857142857142,144.09448818897638
23,KA Pollard,2772,96,1960,28.875,141.42857142857142
24,HH Pandya,1111,37,734,30.027027027027028,151.3623978201635
25,TG Southee,115,8,91,14.375,126.37362637362638
26,AM Rahane,3850,116,3215,33.189655172413794,119.751166407465
27,MA Agarwal,1276,69,1027,18.492753623188406,124.24537487828627
28,SPD Smith,2037,54,1611,37.72222222222222,126.44320297951583
29,BA Stokes,647,28,493,23.107142857142858,131.23732251521298
30,MS Dhoni,4477,105,3318,42.63809523809524,134.93068113321277
31,JJ Roy,186,5,139,37.2,133.81294964028777
32,BB McCullum,2891,104,2267,27.798076923076923,127.52536391707102
33,SK Raina,5407,161,4041,33.58385093167702,133.8035139816877
34,AJ Finch,1743,67,1368,26.01492537313433,127.41228070175438
35,KD Karthik,3687,135,2889,27.31111111111111,127.62201453790239
36,G Gambhir,4223,136,3524,31.051470588235293,119.83541430192963
37,CA Lynn,1308,38,939,34.421052631578945,139.29712460063897
38,MK Tiwary,1697,59,1489,28.76271186440678,113.96910678307589
39,DT Christian,448,25,384,17.92,116.66666666666667
40,HM Amla,577,13,418,44.38461538461539,138.03827751196172
41,M Vohra,1016,43,800,23.627906976744185,127.0
42,WP Saha,1780,74,1382,24.054054054054053,128.7988422575977
43,AR Patel,806,42,655,19.19047619047619,123.05343511450381
44,GJ Maxwell,1402,61,901,22.983606557377048,155.6048834628191
45,DA Miller,1875,54,1375,34.72222222222222,136.36363636363637
46,Vishnu Vinod,19,3,26,6.333333333333333,73.07692307692308
47,Iqbal Abdulla,88,2,86,44.0,102.32558139534883
48,P Negi,366,26,301,14.076923076923077,121.59468438538207
49,AP Tare,339,24,285,14.125,118.94736842105263
50,SW Billings,338,19,256,17.789473684210527,132.03125
51,KK Nair,1470,59,1160,24.915254237288135,126.72413793103448
52,SV Samson,2235,80,1728,27.9375,129.34027777777777
53,RR Pant,1786,48,1100,37.208333333333336,162.36363636363637
54,CH Morris,520,19,339,27.36842105263158,153.39233038348084
55,CR Brathwaite,188,13,120,14.461538461538462,156.66666666666666
56,PJ Cummins,77,6,56,12.833333333333334,137.5
57,A Mishra,368,31,410,11.870967741935484,89.7560975609756
58,S Nadeem,32,12,79,2.6666666666666665,40.50632911392405
59,Z Khan,117,14,141,8.357142857142858,82.97872340425532
60,DR Smith,2385,84,1803,28.392857142857142,132.27953410981698
61,DS Kulkarni,101,9,111,11.222222222222221,90.990990990991
62,P Kumar,340,38,323,8.947368421052632,105.26315789473684
63,Basil Thampi,32,1,37,32.0,86.48648648648648
64,RV Uthappa,4444,153,3490,29.045751633986928,127.3352435530086
65,MK Pandey,2864,97,2422,29.52577319587629,118.24938067712634
66,YK Pathan,3223,110,2330,29.3,138.32618025751074
67,SA Yadav,608,28,478,21.714285714285715,127.19665271966527
68,CR Woakes,63,6,66,10.5,95.45454545454545
69,SP Narine,803,44,481,18.25,166.94386694386694
70,Harbhajan Singh,834,55,632,15.163636363636364,131.9620253164557
71,AB de Villiers,4415,110,2973,40.13636363636363,148.50319542549613
72,CJ Anderson,538,22,436,24.454545454545453,123.39449541284404
73,F du Plessis,1874,59,1499,31.76271186440678,125.01667778519013
74,RA Tripathi,771,29,571,26.586206896551722,135.02626970227672
75,R Bhatia,342,30,290,11.4,117.93103448275862
76,DL Chahar,73,6,46,12.166666666666666,158.69565217391303
77,A Zampa,5,2,8,2.5,62.5
78,AB Dinda,26,10,50,2.6,52.0
79,Imran Tahir,20,4,27,5.0,74.07407407407408
80,NV Ojha,1555,75,1360,20.733333333333334,114.33823529411765
81,V Shankar,574,18,429,31.88888888888889,133.7995337995338
82,Rashid Khan,109,12,67,9.083333333333334,162.6865671641791
83,B Kumar,190,24,197,7.916666666666667,96.44670050761421
84,MP Stoinis,482,15,373,32.13333333333333,129.2225201072386
85,MM Sharma,124,15,120,8.266666666666667,103.33333333333333
86,VR Aaron,49,4,63,12.25,77.77777777777777
87,V Kohli,5429,143,4209,37.96503496503497,128.9855072463768
88,MJ McClenaghan,91,12,73,7.583333333333333,124.65753424657534
89,Ankit Sharma,164,10,114,16.4,143.859649122807
90,SN Thakur,36,5,21,7.2,171.42857142857142
91,RD Chahar,15,2,13,7.5,115.38461538461539
92,LH Ferguson,1,0,1,0.0,100.0
93,C de Grandhomme,313,15,229,20.866666666666667,136.6812227074236
94,Bipul Sharma,187,8,124,23.375,150.80645161290323
95,SS Iyer,1710,55,1369,31.09090909090909,124.90869247626004
96,EJG Morgan,854,40,725,21.35,117.79310344827586
97,KC Cariappa,24,3,21,8.0,114.28571428571429
98,Sandeep Sharma,26,3,40,8.666666666666666,65.0
99,Ishan Kishan,711,33,546,21.545454545454547,130.21978021978023
100,JD Unadkat,55,6,54,9.166666666666666,101.85185185185185
101,AF Milne,7,2,12,3.5,58.333333333333336
102,S Badree,13,5,25,2.6,52.0
103,AD Mathews,724,31,599,23.35483870967742,120.86811352253756
104,Mohammed Shami,54,9,54,6.0,100.0
105,Mohammad Nabi,140,9,94,15.555555555555555,148.93617021276594
106,I Sharma,55,6,62,9.166666666666666,88.70967741935483
107,RA Jadeja,1951,80,1632,24.3875,119.54656862745098
108,AJ Tye,94,8,72,11.75,130.55555555555554
109,KS Williamson,1319,34,981,38.794117647058826,134.4546381243629
110,SE Marsh,2477,62,1908,39.95161290322581,129.82180293501048
111,Shakib Al Hasan,757,35,613,21.62857142857143,123.4910277324633
112,JP Faulkner,527,25,405,21.08,130.12345679012347
113,MG Johnson,168,13,168,12.923076923076923,100.0
114,K Rabada,70,6,83,11.666666666666666,84.33734939759036
115,AD Nath,91,10,99,9.1,91.91919191919192
116,NM Coulter-Nile,52,8,53,6.5,98.11320754716981
117,Kuldeep Yadav,46,5,55,9.2,83.63636363636364
118,UT Yadav,127,13,133,9.76923076923077,95.48872180451127
119,Washington Sundar,79,6,56,13.166666666666666,141.07142857142858
120,KV Sharma,317,21,285,15.095238095238095,111.2280701754386
121,DM Bravo,6,0,5,0.0,120.0
122,AR Bawne,12,0,12,0.0,100.0
123,SP Jackson,38,2,31,19.0,122.58064516129032
124,MJ Guptill,270,12,196,22.5,137.75510204081633
125,Anureet Singh,37,4,47,9.25,78.72340425531915
126,IK Pathan,1139,53,981,21.49056603773585,116.10601427115189
127,Ankit Soni,7,2,9,3.5,77.77777777777777
128,JJ Bumrah,37,4,39,9.25,94.87179487179488
129,SL Malinga,88,16,103,5.5,85.4368932038835
130,PJ Sangwan,25,7,41,3.5714285714285716,60.97560975609756
131,S Kaul,12,4,28,3.0,42.857142857142854
132,LMP Simmons,1079,27,878,39.96296296296296,122.89293849658314
133,MN Samuels,161,13,174,12.384615384615385,92.52873563218391
134,Swapnil Singh,12,3,20,4.0,60.0
135,R Tewatia,119,6,93,19.833333333333332,127.95698924731182
136,MM Patel,39,6,41,6.5,95.1219512195122
137,SS Tiwary,1276,45,1111,28.355555555555554,114.85148514851485
138,TA Boult,12,2,14,6.0,85.71428571428571
139,CJ Jordan,3,2,5,1.5,60.0
140,IR Jaggi,76,5,100,15.2,76.0
141,PP Chawla,587,49,541,11.979591836734693,108.50277264325324
142,AS Rajpoot,18,4,31,4.5,58.064516129032256
143,SC Ganguly,1349,53,1326,25.452830188679247,101.73453996983409
144,RT Ponting,91,9,129,10.11111111111111,70.54263565891473
145,DJ Hussey,1322,49,1101,26.979591836734695,120.07266121707539
146,Mohammad Hafeez,64,7,84,9.142857142857142,76.19047619047619
147,R Dravid,2174,77,1918,28.233766233766232,113.34723670490094
148,W Jaffer,130,8,129,16.25,100.7751937984496
149,JH Kallis,2427,85,2291,28.55294117647059,105.93627237014404
150,CL White,954,36,769,26.5,124.05721716514954
151,MV Boucher,394,14,318,28.142857142857142,123.8993710691824
152,B Akhil,76,6,57,12.666666666666666,133.33333333333334
153,AA Noffke,9,1,12,9.0,75.0
154,SB Joshi,6,2,16,3.0,37.5
155,ML Hayden,1107,30,838,36.9,132.10023866348448
156,MEK Hussey,1977,51,1648,38.76470588235294,119.9635922330097
157,JDP Oram,106,8,110,13.25,96.36363636363636
158,S Badrinath,1441,47,1245,30.659574468085108,115.7429718875502
159,K Goel,218,15,239,14.533333333333333,91.2133891213389
160,JR Hopes,417,16,314,26.0625,132.80254777070064
161,KC Sangakkara,1687,65,1424,25.953846153846154,118.46910112359551
162,SM Katich,241,10,191,24.1,126.17801047120419
163,T Kohli,11,3,20,3.6666666666666665,55.0
164,M Kaif,259,18,258,14.38888888888889,100.3875968992248
165,DS Lehmann,18,2,19,9.0,94.73684210526316
166,M Rawat,55,5,70,11.0,78.57142857142857
167,D Salunkhe,33,2,24,16.5,137.5
168,SK Warne,198,20,219,9.9,90.41095890410959
169,SK Trivedi,42,7,61,6.0,68.85245901639344
170,V Sehwag,2728,99,1833,27.555555555555557,148.82705946535734
171,L Ronchi,34,5,37,6.8,91.89189189189189
172,ST Jayasuriya,768,28,573,27.428571428571427,134.03141361256544
173,DJ Thornely,39,3,54,13.0,72.22222222222223
174,PR Shah,92,8,97,11.5,94.84536082474227
175,AM Nayar,672,38,588,17.68421052631579,114.28571428571429
176,SM Pollock,147,8,116,18.375,126.72413793103448
177,S Chanderpaul,25,3,33,8.333333333333334,75.75757575757575
178,LRPL Taylor,1017,40,847,25.425,120.07083825265643
179,AC Gilchrist,2069,76,1555,27.223684210526315,133.05466237942122
180,Y Venugopal Rao,985,44,865,22.386363636363637,113.8728323699422
181,VVS Laxman,282,19,271,14.842105263157896,104.0590405904059
182,A Symonds,974,27,781,36.074074074074076,124.71190781049935
183,SB Styris,131,7,134,18.714285714285715,97.76119402985074
184,AS Yadav,1011,32,760,31.59375,133.02631578947367
185,SB Bangar,49,7,58,7.0,84.48275862068965
186,WPUJC Vaas,81,8,73,10.125,110.95890410958904
187,RP Singh,52,15,78,3.466666666666667,66.66666666666667
188,LR Shukla,405,27,358,15.0,113.12849162011173
189,DPMD Jayawardene,1802,63,1520,28.603174603174605,118.55263157894737
190,S Sohal,368,20,311,18.4,118.32797427652733
191,B Lee,124,10,102,12.4,121.56862745098039
192,WA Mota,56,6,76,9.333333333333334,73.6842105263158
193,Kamran Akmal,128,5,78,25.6,164.10256410256412
194,Shahid Afridi,81,8,46,10.125,176.08695652173913
195,DJ Bravo,1498,64,1193,23.40625,125.56580050293378
196,MA Khote,24,2,22,12.0,109.0909090909091
197,A Nehra,41,7,63,5.857142857142857,65.07936507936508
198,GC Smith,739,26,691,28.423076923076923,106.94645441389291
199,Pankaj Singh,7,2,12,3.5,58.333333333333336
200,RR Sarwan,73,4,78,18.25,93.58974358974359
201,S Sreesanth,34,4,57,8.5,59.64912280701754
202,VRV Singh,4,2,3,2.0,133.33333333333334
203,R Vinay Kumar,311,28,289,11.107142857142858,107.61245674740485
204,AB Agarkar,179,10,160,17.9,111.875
205,M Kartik,113,7,109,16.142857142857142,103.6697247706422
206,Shoaib Malik,52,4,49,13.0,106.12244897959184
207,MF Maharoof,177,10,124,17.7,142.74193548387098
208,VY Mahesh,15,2,28,7.5,53.57142857142857
209,TM Srivastava,8,1,11,8.0,72.72727272727273
210,B Chipli,280,15,256,18.666666666666668,109.375
211,DW Steyn,166,22,161,7.545454545454546,103.1055900621118
212,DB Das,304,14,267,21.714285714285715,113.85767790262172
213,HH Gibbs,886,32,837,27.6875,105.8542413381123
214,DNT Zoysa,11,1,9,11.0,122.22222222222223
215,D Kalyankrishna,3,1,8,3.0,37.5
216,SA Asnodkar,423,20,352,21.15,120.17045454545455
217,Sohail Tanvir,36,3,31,12.0,116.12903225806451
218,Salman Butt,193,7,172,27.571428571428573,112.20930232558139
219,BJ Hodge,1400,42,1153,33.333333333333336,121.42237640936686
220,Umar Gul,39,3,19,13.0,205.26315789473685
221,SP Fleming,196,9,171,21.77777777777778,114.61988304093568
222,S Vidyut,145,8,115,18.125,126.08695652173913
223,JA Morkel,974,40,711,24.35,136.9901547116737
224,LPC Silva,40,2,27,20.0,148.14814814814815
225,DB Ravi Teja,375,19,325,19.736842105263158,115.38461538461539
226,Misbah-ul-Haq,117,7,82,16.714285714285715,142.6829268292683
227,YV Takawale,192,8,183,24.0,104.91803278688525
228,RR Raje,20,1,18,20.0,111.11111111111111
229,Mohammad Asif,3,2,6,1.5,50.0
230,GD McGrath,4,1,5,4.0,80.0
231,Joginder Sharma,36,4,30,9.0,120.0
232,MS Gony,99,10,76,9.9,130.26315789473685
233,M Muralitharan,20,6,30,3.3333333333333335,66.66666666666667
234,M Ntini,11,1,19,11.0,57.89473684210526
235,DT Patil,13,2,13,6.5,100.0
236,A Kumble,35,3,49,11.666666666666666,71.42857142857143
237,S Anirudha,136,8,121,17.0,112.39669421487604
